date,ov1,ov2,ov3,ov4,ov5,ov6,ov7,ov8,ov9,sv1,sv2,sv3,sv4,sv5,sv6
0,0.708688614,0.100912595,0.305431539,0.627,0.678267174,0.554345145,0.533910854,0.929567445,0.923558532,-15.0008,-14.9656,93.2,435,84.644,421.4202
0,0.733849462,0.100517247,0.30556615,0.605666667,0.681529817,0.561094501,0.53416471,0.929567445,0.923558532,-14.9968,-14.953,92.2,439.6,84.692,421.3036
0,0.744923036,0.099726551,0.304612658,0.602,0.682617365,0.567232073,0.533381989,0.929567445,0.923558532,-14.988,-14.947,92,444.2,84.7,421.628
0,0.744988236,0.095707179,0.302425235,0.612,0.681892333,0.574218249,0.533900277,0.929567445,0.923558532,-14.9636,-14.945,92.6,447.2,84.672,422.0564
0,0.744398214,0.093697493,0.305981199,0.630666667,0.679173464,0.589276023,0.534809926,0.929567445,0.923558532,-14.9568,-14.9548,93.4,448,85.616,414.796
0,0.750032801,0.094521135,0.307899401,0.658666667,0.681167301,0.594091353,0.534809926,0.929567445,0.923558532,-14.9616,-14.9782,93.6,447.4,85.58,414.4752
0,0.758157071,0.094521135,0.310501873,0.688333333,0.681348559,0.59300593,0.534037782,0.929567445,0.923558532,-14.9626,-14.9986,93.6,444.4,85.568,413.596
0,0.773685994,0.096530821,0.312689296,0.701,0.680261011,0.598788273,0.534037782,0.929567445,0.923558532,-14.9754,-15.025,93.6,441.4,85.528,413.0434
0,0.782400286,0.096926169,0.313373567,0.690333333,0.679898496,0.607945295,0.533773349,0.929567445,0.923558532,-14.99,-15.0484,93.4,437.8,85.528,412.3256
0,0.792622232,0.097749811,0.311455365,0.679666667,0.680804785,0.618069329,0.532990629,0.929567445,0.923558532,-14.9998,-15.0562,93,434,84.576,419.3854
0,0.787250056,0.097354462,0.313093128,0.661,0.678085916,0.626387614,0.533128134,0.929567445,0.923558532,-15.0184,-15.0944,92.8,426,84.652,419.2824
0,0.781221852,0.096959114,0.31514594,0.633,0.675367047,0.635061129,0.533001206,0.929567445,0.923558532,-15.035,-15.1462,92.6,412.8,84.76,419.6594
0,0.769493056,0.096563766,0.318298073,0.608,0.676817111,0.631449631,0.53274735,0.929567445,0.923558532,-15.031,-15.1618,92.6,398.6,84.94,419.8292
0,0.780239019,0.098178104,0.319935836,0.607,0.676817111,0.625065372,0.53274735,0.929567445,0.923558532,-15.0426,-15.1872,93.4,393.2,85.108,420.328
0,0.784301557,0.097749811,0.319532004,0.61,0.678267174,0.619283029,0.532493495,0.929567445,0.923558532,-15.0816,-15.241,94.8,398,85.236,421.2992
0,0.783252718,0.096135473,0.318028852,0.615,0.680442269,0.617112183,0.532229062,0.929567445,0.923558532,-15.111,-15.2536,96.2,407.6,85.304,422.9476
0,0.756978638,0.098540507,0.316391089,0.634333333,0.682254849,0.610481237,0.531837702,0.929567445,0.923558532,-15.113,-15.2624,97.8,419.2,85.3,425.5302
0,0.780435425,0.095707179,0.315841429,0.672333333,0.707630959,0.609514224,0.532229062,0.929567445,0.923558532,-15.117,-15.2938,99.4,431.2,85.264,427.8266
0,0.7708687,0.097716865,0.325847486,0.704333333,0.71016857,0.626506024,0.532229062,0.929567445,0.923558532,-15.1112,-15.2928,100.8,436.8,85.212,429.923
0,0.747018297,0.099759497,0.335976937,0.714333333,0.711799891,0.64288604,0.532874278,0.929567445,0.923558532,-15.081,-15.2772,102,436.4,85.156,431.8128
0,0.73673115,0.102988173,0.346790658,0.718,0.71016857,0.657588585,0.533265639,0.929567445,0.923558532,-15.0458,-15.2762,103.4,438.8,85.116,433.1364
0,0.740400072,0.103811814,0.363089763,0.707666667,0.709081022,0.675063892,0.53455607,0.929567445,0.923558532,-15.0468,-15.2488,105.4,443.4,85.988,425.1674
0,0.713274363,0.110664514,0.377336055,0.676333333,0.683704912,0.686638446,0.534682998,0.929567445,0.923558532,-15.0652,-15.2116,108.4,449.8,85.904,427.8654
0,0.707704976,0.108654828,0.384459202,0.645,0.681529817,0.67965227,0.534429143,0.929567445,0.923558532,-15.073,-15.198,111.6,456.6,86.776,419.111
0,0.72840967,0.108654828,0.39405021,0.623333333,0.679898496,0.683510455,0.534175287,0.929567445,0.923558532,-15.0984,-15.1872,112.8,461.2,86.652,421.9848
0,0.725592376,0.109840872,0.402272676,0.602333333,0.680986043,0.687605459,0.534048359,0.929567445,0.923558532,-15.115,-15.1668,113.2,461,86.516,424.3996
0,0.728868486,0.104207162,0.392681668,0.582,0.745695124,0.732305142,0.533656999,0.929567445,0.923558532,-15.1316,-15.16,112.4,461,86.516,422.583
0,0.711177492,0.095740125,0.38240639,0.577666667,0.806416531,0.781820155,0.533530071,0.929567445,0.923558532,-15.1532,-15.1688,107.6,460.4,87.472,410.6206
0,0.686737872,0.090930056,0.368294708,0.585666667,0.871669386,0.821211134,0.533656999,0.929567445,0.923558532,-15.202,-15.1706,101.4,458,86.46,421.3796
0,0.663281085,0.084868053,0.352960312,0.601,0.935653435,0.840482322,0.533656999,0.929567445,0.923558532,-15.204,-15.1628,97,455.2,87.464,409.0354
0,0.667736433,0.082858367,0.350492451,0.611666667,0.936015951,0.829391275,0.533656999,0.929567445,0.923558532,-15.2176,-15.1628,93.4,452.6,87.504,407.927
0,0.670619732,0.087273087,0.36035268,0.617,0.872756933,0.778662562,0.533794504,0.929567445,0.923558532,-15.2214,-15.1628,90.4,448.4,87.504,408.5804
0,0.685231022,0.090897111,0.372400332,0.617333333,0.811129237,0.729265958,0.53443972,0.929567445,0.923558532,-15.2224,-15.1608,90.2,444,86.536,419.9348
0,0.705281299,0.099331203,0.388699437,0.618666667,0.746782672,0.690111799,0.534693575,0.929567445,0.923558532,-15.241,-15.1726,91,442.8,86.584,419.789
0,0.709867853,0.112608309,0.410057658,0.628666667,0.681529817,0.660963263,0.534820503,0.929567445,0.923558532,-15.2488,-15.1852,91.4,444.2,85.628,430.4582
0,0.703446838,0.115441637,0.414578332,0.644666667,0.679717238,0.659641021,0.534820503,0.929567445,0.923558532,-15.2704,-15.186,91.4,445.6,86.612,419.473
0,0.701743583,0.118670313,0.416361923,0.652333333,0.680804785,0.652052929,0.53455607,0.929567445,0.923558532,-15.3144,-15.2036,91,447,86.612,419.3504
0,0.69754984,0.122689685,0.415677652,0.657333333,0.680261011,0.642649221,0.533910854,0.929567445,0.923558532,-15.3232,-15.2272,90.6,446.8,87.58,407.8046
0,0.694011319,0.120284651,0.412805959,0.660333333,0.680804785,0.629999112,0.534175287,0.929567445,0.923558532,-15.2782,-15.2448,90,441.6,87.616,407.0504
0,0.675992714,0.113069548,0.40417966,0.664,0.682073591,0.6165004,0.533265639,0.929567445,0.923558532,-15.2596,-15.2684,90,431,88.572,396.2192
0,0.67166857,0.11023622,0.399109326,0.669666667,0.684067428,0.606978282,0.532482918,0.929567445,0.923558532,-15.2176,-15.2968,90.2,420.6,88.572,396.6974
0,0.6666884,0.107402893,0.395407534,0.685666667,0.68297988,0.596252331,0.53235599,0.929567445,0.923558532,-15.157,-15.3046,90.6,417.2,88.572,397.0762
0,0.659808569,0.106612196,0.391167299,0.699,0.680986043,0.585654658,0.53235599,0.929567445,0.923558532,-15.1266,-15.3046,91,420.6,87.668,407.342
0,0.656597659,0.105788555,0.404314271,0.693666667,0.678992206,0.597584441,0.532229062,0.929567445,0.923558532,-15.1238,-15.284,91.6,428.4,87.664,407.9532
0,0.636482182,0.104174217,0.417876293,0.660333333,0.679173464,0.580119002,0.53274735,0.929567445,0.923558532,-15.1444,-15.2712,91.4,439.6,87.664,407.2628
0,0.538984502,0.104174217,0.431572925,0.626,0.677179627,0.561203043,0.533392566,0.929567445,0.923558532,-15.1786,-15.2596,91,451.2,87.664,406.264
0,0.428775999,0.097749811,0.431987975,0.601333333,0.749682799,0.541329939,0.533519494,0.929567445,0.923558532,-15.1894,-15.2548,90.6,457.2,86.692,416.4894
0,0.334227623,0.088887425,0.433221906,0.581,0.823817292,0.512171536,0.533381989,0.929567445,0.923558532,-15.205,-15.2234,90,458.2,86.628,416.7594
0,0.239482841,0.081244029,0.417607072,0.571,0.89758927,0.463613668,0.533244484,0.929567445,0.923558532,-15.2166,-15.2078,89.2,457.6,86.608,415.6796
0,0.285151977,0.074786677,0.39459987,0.578666667,0.970817473,0.464699091,0.532863701,0.929567445,0.923558532,-15.2106,-15.2186,89,457,86.608,415.685
0,0.393788431,0.071558001,0.383371099,0.585666667,0.972086279,0.492535252,0.533001206,0.929567445,0.923558532,-15.192,-15.2272,88.6,454.2,85.728,424.9616
0,0.511073172,0.076763417,0.388979876,0.568,0.901214428,0.537353345,0.53235599,0.929567445,0.923558532,-15.194,-15.2428,88,449,85.82,423.555
0,0.622526114,0.083616117,0.39418482,0.548333333,0.836686605,0.593499304,0.532229062,0.929567445,0.923558532,-15.1756,-15.2742,87.4,446.2,86.788,412.801
0,0.732079396,0.089249827,0.397191125,0.532666667,0.773790103,0.649161758,0.531721351,0.929567445,0.923558532,-15.159,-15.2986,87.2,443.8,86.868,412.4818
0,0.727427642,0.096102527,0.406916743,0.516666667,0.71016857,0.685178059,0.532102135,0.929567445,0.923558532,-15.1404,-15.284,87.2,441.2,85.996,422.73
0,0.722119861,0.096926169,0.405828641,0.5,0.719231466,0.68806923,0.531837702,0.929567445,0.923558532,-15.1326,-15.2674,87.8,441.2,85.996,423.4058
0,0.720744216,0.096530821,0.400904135,0.500666667,0.728113105,0.682168477,0.531964629,0.929567445,0.923558532,-15.1268,-15.2518,88.4,443,86.876,413.4228
0,0.709016225,0.094916483,0.396518071,0.503333333,0.730469458,0.675537531,0.532229062,0.929567445,0.923558532,-15.1278,-15.2292,88.8,443.8,85.988,423.129
0,0.70259521,0.095311831,0.395564579,0.502,0.728656879,0.669153272,0.533001206,0.929567445,0.923558532,-15.1348,-15.2204,88.8,444.8,85.972,422.9694
0,0.692700875,0.092906797,0.39514953,0.502333333,0.727569331,0.662532193,0.533265639,0.929567445,0.923558532,-15.1584,-15.2458,88.6,444.4,86.844,412.8898
0,0.698532673,0.094521135,0.393365939,0.503,0.728113105,0.662650602,0.533011783,0.929567445,0.923558532,-15.1856,-15.2772,88.4,440.6,86.836,413.747
0,0.705740115,0.094125787,0.389798757,0.507,0.725756752,0.663005832,0.533794504,0.929567445,0.923558532,-15.2178,-15.2986,88.4,434.8,85.952,424.8742
0,0.709999058,0.09333509,0.388295605,0.516,0.724669204,0.661930276,0.533921432,0.929567445,0.923558532,-15.2284,-15.327,88.6,431,86.84,414.9382
0,0.712553941,0.091753698,0.384459202,0.531333333,0.726119268,0.662650602,0.533656999,0.929567445,0.923558532,-15.2284,-15.3368,88.6,432.8,87.728,404.8012
0,0.712423541,0.090930056,0.382541,0.542666667,0.727931847,0.663005832,0.533783927,0.929567445,0.923558532,-15.201,-15.3132,88.6,438,86.792,416.6526
0,0.711899524,0.088492077,0.378973818,0.549666667,0.728656879,0.661801999,0.533519494,0.929567445,0.923558532,-15.162,-15.275,88.4,446.8,86.716,417.7718
0,0.702136394,0.088492077,0.380207749,0.554333333,0.730650716,0.661920409,0.532874278,0.929567445,0.923558532,-15.1258,-15.2398,88.2,457.6,87.6,405.3848
0,0.703970855,0.087273087,0.379658089,0.555666667,0.729019395,0.662157228,0.532609845,0.929567445,0.923558532,-15.1024,-15.2086,87.8,464.8,87.6,403.769
0,0.70410206,0.086844793,0.38089202,0.552,0.72938191,0.655891379,0.532609845,0.929567445,0.923558532,-15.0798,-15.1804,87.6,465.2,86.584,414.4914
0,0.707574576,0.088063783,0.38144168,0.554333333,0.726119268,0.651441145,0.531446341,0.929567445,0.923558532,-15.0828,-15.16,87.4,463.6,87.52,400.9548
0,0.709146626,0.088492077,0.385412694,0.560666667,0.726481784,0.645777212,0.532229062,0.929567445,0.923558532,-15.0946,-15.161,87.2,460.8,88.484,387.661
0,0.722120665,0.087273087,0.386512014,0.563333333,0.724850462,0.64433656,0.533001206,0.929567445,0.923558532,-15.12,-15.1836,87.2,456.2,87.528,398.2562
0,0.727100031,0.088063783,0.386781235,0.554,0.726663042,0.645421983,0.532493495,0.929567445,0.923558532,-15.1552,-15.209,87.4,449.2,86.62,408.2656
0,0.730244936,0.088887425,0.386096965,0.538,0.727388073,0.650730687,0.532493495,0.929567445,0.923558532,-15.1992,-15.246,87.6,440.6,86.752,405.8946
0,0.739418044,0.087668435,0.384178763,0.515,0.729925684,0.654342184,0.533265639,0.929567445,0.923558532,-15.2314,-15.2948,88.2,437.4,85.876,415.9414
0,0.726051998,0.088459131,0.380073138,0.486,0.725394236,0.660489624,0.532874278,0.929567445,0.923558532,-15.243,-15.3164,89,437,85.876,416.5514
0,0.702660411,0.089678121,0.379119646,0.451333333,0.726300526,0.648924938,0.531710774,0.929567445,0.923558532,-15.2186,-15.3232,89.8,437.6,86.832,406.3702
0,0.704429671,0.089678121,0.378850425,0.429333333,0.726300526,0.638198988,0.531964629,0.929567445,0.923558532,-15.2,-15.3192,90.4,441.4,87.74,396.7168
0,0.687656309,0.084835107,0.370773787,0.410666667,0.779771615,0.659404202,0.531964629,0.929567445,0.923558532,-15.1794,-15.332,91,445.6,87.728,396.511
0,0.661316224,0.080815735,0.363235591,0.396,0.83360522,0.671452394,0.53235599,0.929567445,0.923558532,-15.1608,-15.3222,91.2,443.2,87.716,395.6936
0,0.667147216,0.075182025,0.356942544,0.391666667,0.891063984,0.676030905,0.533001206,0.929567445,0.923558532,-15.154,-15.3084,91.2,439.4,87.716,395.9004
0,0.684379394,0.073172339,0.35187221,0.399333333,0.899039333,0.69543037,0.533773349,0.929567445,0.923558532,-15.1618,-15.2958,91,436.6,86.852,403.9696
0,0.673371826,0.071590947,0.347082314,0.400333333,0.908827261,0.711691977,0.533519494,0.929567445,0.923558532,-15.1666,-15.2792,90.8,433.2,85.972,411.9594
0,0.679400029,0.074028926,0.35145716,0.397666667,0.864419068,0.698193264,0.533519494,0.929567445,0.923558532,-15.1706,-15.2362,90.4,432.2,85.992,410.5162
0,0.700039523,0.078443646,0.355574002,0.393,0.819829618,0.691207089,0.533255061,0.929567445,0.923558532,-15.1852,-15.207,89.8,434,86.028,409.9782
0,0.703905654,0.082858367,0.357211765,0.386,0.772158782,0.693012838,0.53235599,0.929567445,0.923558532,-15.1744,-15.1982,89.4,434,85.14,417.263
0,0.704168065,0.080057984,0.352825702,0.378,0.773971361,0.692410921,0.532482918,0.929567445,0.923558532,-15.1666,-15.1688,89.4,436.6,85.112,416.8102
0,0.707968192,0.080057984,0.351311332,0.378,0.769983687,0.693259525,0.532990629,0.929567445,0.923558532,-15.158,-15.1552,89.6,441.8,85.1,416.477
0,0.716420073,0.079234343,0.346240998,0.387333333,0.766721044,0.692292512,0.533128134,0.929567445,0.923558532,-15.1502,-15.163,89.8,445.2,85.092,416.0252
0,0.714258001,0.078443646,0.341989545,0.405,0.765270981,0.693851573,0.53274735,0.929567445,0.923558532,-15.161,-15.1746,90.2,445.4,85.944,408.7028
0,0.709147431,0.076038612,0.340890225,0.43,0.767627334,0.693368067,0.533001206,0.929567445,0.923558532,-15.206,-15.1806,90.2,445.2,85.992,407.578
0,0.699711912,0.078838994,0.342539205,0.464666667,0.767627334,0.692637873,0.533138711,0.929567445,0.923558532,-15.2606,-15.2148,90,443.8,86.884,401.0992
0,0.694797746,0.079234343,0.344737846,0.494,0.753851731,0.672271395,0.532884855,0.929567445,0.923558532,-15.3104,-15.243,90,439.8,87.024,399.3198
0,0.696370601,0.080453332,0.349404348,0.494666667,0.737538517,0.652398291,0.532493495,0.929567445,0.923558532,-15.3338,-15.281,90.4,434.6,87.184,397.7488
0,0.706788148,0.083682008,0.352825702,0.480333333,0.718506435,0.631558174,0.533138711,0.929567445,0.923558532,-15.3298,-15.2996,90.8,428.6,86.496,402.821
0,0.709736647,0.08450565,0.354340071,0.460333333,0.700924415,0.611319973,0.533530071,0.929567445,0.923558532,-15.323,-15.3366,91.6,419.2,86.696,402.084
0,0.707770981,0.082891312,0.352960312,0.431666667,0.698930578,0.609632634,0.533011783,0.929567445,0.923558532,-15.3016,-15.3806,92,404.6,86.696,403.7484
0,0.700957155,0.082891312,0.352545263,0.405,0.697661773,0.617467413,0.532366567,0.929567445,0.923558532,-15.2772,-15.4178,92,386.2,86.908,404.3036
0,0.67972764,0.083682008,0.353913804,0.403666667,0.696574225,0.612523805,0.533011783,0.929567445,0.923558532,-15.283,-15.4286,91.8,375,87.12,405.1054
0,0.657450092,0.082463018,0.356247055,0.415666667,0.680804785,0.599636877,0.532884855,0.929567445,0.923558532,-15.3016,-15.4588,91.8,377.8,87.32,405.8338
0,0.643952035,0.084868053,0.360083459,0.428,0.661772703,0.585664525,0.532493495,0.929567445,0.923558532,-15.326,-15.4804,91.8,389.8,87.48,406.5074
0,0.627571485,0.086877739,0.367352433,0.447,0.629327533,0.552292709,0.532874278,0.929567445,0.923558532,-15.3552,-15.4852,92,403.8,87.004,410.6376
0,0.630977995,0.089282773,0.372422767,0.477333333,0.609207903,0.528916649,0.534037782,0.929567445,0.923558532,-15.3698,-15.4882,92,418.2,87.068,411.8284
0,0.616301505,0.092116101,0.376797613,0.508333333,0.590719594,0.526864214,0.533519494,0.929567445,0.923558532,-15.366,-15.4932,91.8,426.8,87.112,413.048
0,0.611912162,0.092906797,0.379669307,0.522,0.589813304,0.504810396,0.533128134,0.929567445,0.923558532,-15.3494,-15.4952,91.4,425.6,87.152,414.4722
0,0.639497491,0.094092841,0.380757409,0.516666667,0.592169657,0.494084446,0.534027205,0.929567445,0.923558532,-15.3192,-15.498,90.8,422.6,87.188,416.0516
0,0.651422693,0.096497875,0.382944832,0.506,0.588725757,0.495288278,0.533255061,0.929567445,0.923558532,-15.286,-15.4824,90.4,424.8,87.188,417.6668
0,0.636287386,0.097716865,0.383629103,0.485333333,0.590719594,0.495653375,0.532990629,0.929567445,0.923558532,-15.2664,-15.4736,90.8,431.8,87.14,419.4582
0,0.644935673,0.096102527,0.38309066,0.465333333,0.592894689,0.466021333,0.533117556,0.929567445,0.923558532,-15.2322,-15.4666,91.6,440.2,87.04,421.446
0,0.640151908,0.094916483,0.383920759,0.457333333,0.593438463,0.465784514,0.533371412,0.929567445,0.923558532,-15.2,-15.4568,92.4,447.4,87.488,418.2124
0,0.614204634,0.096530821,0.389260315,0.468333333,0.590538336,0.45554207,0.532345413,0.929567445,0.923558532,-15.15,-15.4256,93.2,453,87.932,414.47
0,0.626260236,0.097749811,0.391313127,0.474666667,0.591988399,0.44469771,0.533381989,0.929567445,0.92341293,-15.0924,-15.365,93.4,454.8,87.76,416.0954
0,0.642837192,0.097321517,0.390628856,0.483,0.592350915,0.444934529,0.533381989,0.922453045,0.91613279,-15.024,-15.3064,93.2,454.8,88.284,410.9336
0,0.662952669,0.098507561,0.391313127,0.486,0.590538336,0.465774646,0.533128134,0.915338645,0.90885265,-14.9772,-15.2488,92.8,455.4,88.852,405.1946
0,0.680906074,0.099693605,0.391716959,0.488333333,0.589632046,0.485776028,0.53274735,0.908224246,0.90157251,-14.9138,-15.1756,92.2,457,88.176,410.4818
0,0.703446033,0.098507561,0.390079196,0.492333333,0.590900852,0.50432689,0.533001206,0.901109846,0.89429237,-14.8552,-15.113,91.4,457.6,88.176,409.685
0,0.708491404,0.096497875,0.389125704,0.511666667,0.590900852,0.513247092,0.531837702,0.893995447,0.887157833,-14.7956,-15.0428,91,457.4,88.824,403.082
0,0.7202202,0.096497875,0.389809975,0.526666667,0.589632046,0.512773453,0.531837702,0.887450199,0.881624927,-14.7468,-14.9802,90.8,456.8,88.824,402.6568
0,0.725069165,0.098540507,0.389809975,0.542,0.590719594,0.51168803,0.531964629,0.8803358,0.874199185,-14.7126,-14.9314,90.8,454.4,88.148,408.417
0,0.728607685,0.0989688,0.385973571,0.558333333,0.592532173,0.513730598,0.532345413,0.8732214,0.866773442,-14.7076,-14.8874,91,449.2,88.824,402.1524
0,0.706395337,0.096530821,0.380903237,0.575333333,0.589813304,0.504701854,0.532609845,0.866107001,0.859347699,-14.7086,-14.8514,91.4,443.4,88.824,402.1264
0,0.697157029,0.096926169,0.378154937,0.588666667,0.589450788,0.495426423,0.533508917,0.858992601,0.851921957,-14.7156,-14.867,91.6,442.2,88.824,401.9668
0,0.688704343,0.095740125,0.376505957,0.615333333,0.59017582,0.484453786,0.533381989,0.858423449,0.850029121,-14.7136,-14.868,91.6,444.2,88.132,407.825
0,0.663674701,0.093302145,0.374587755,0.651666667,0.589994562,0.472524003,0.533381989,0.858423449,0.850029121,-14.7174,-14.8456,91.4,445.8,88.1,407.7028
0,0.665836772,0.091687807,0.38144168,0.680666667,0.589450788,0.46047581,0.532736773,0.858423449,0.850029121,-14.732,-14.8428,91,447.8,87.384,413.5394
0,0.673961847,0.096530821,0.385412694,0.7,0.592350915,0.460959316,0.532091557,0.858423449,0.850029121,-14.7546,-14.8574,90.6,447.4,86.664,419.5438
0,0.67468227,0.096926169,0.397336953,0.713666667,0.590900852,0.4603574,0.531710774,0.858423449,0.850029121,-14.7604,-14.87,90.4,439.6,85.948,425.7274
0,0.674878675,0.097716865,0.409395823,0.721,0.59108211,0.460722497,0.532229062,0.858423449,0.850029121,-14.7624,-14.8788,90.2,425.8,86.64,419.992
0,0.700235928,0.096926169,0.419659884,0.724333333,0.609570419,0.483980147,0.53235599,0.858423449,0.850029121,-14.742,-14.8768,90,415,86.62,420.247
0,0.699973517,0.096926169,0.427186862,0.736666667,0.62787747,0.504830131,0.533138711,0.858423449,0.850029121,-14.699,-14.866,90,413.4,86.584,420.7182
0,0.702266794,0.095707179,0.437731362,0.753,0.645822005,0.524821645,0.533783927,0.858423449,0.850029121,-14.6706,-14.8298,90,418.4,86.512,421.479
0,0.695976985,0.096135473,0.435947771,0.762,0.663585282,0.54469475,0.533783927,0.858423449,0.850029121,-14.649,-14.7956,90,427.6,86.392,422.5516
0,0.66177504,0.095344776,0.434298791,0.745666667,0.67953598,0.553614951,0.533011783,0.858423449,0.850029121,-14.645,-14.774,90,438.8,86.392,421.7698
0,0.604049497,0.090501763,0.425952931,0.727,0.744063803,0.553378132,0.533149288,0.858423449,0.850029121,-14.639,-14.7506,90.2,445.6,87.12,414.8368
0,0.552221758,0.087273087,0.418010903,0.716,0.803153888,0.552776215,0.53223964,0.858423449,0.850029121,-14.6304,-14.732,90.6,446.8,86.972,415.0312
0,0.484012663,0.080848681,0.408431113,0.710333333,0.865869132,0.553624819,0.531721351,0.858423449,0.850029121,-14.6216,-14.6842,91,447.4,86.856,414.7196
0,0.474445939,0.076005667,0.380622799,0.706,0.930578213,0.544112568,0.53223964,0.858423449,0.850029121,-14.6206,-14.6422,91.6,447.8,86.776,414.172
0,0.520049069,0.077191711,0.361317389,0.722666667,0.932390792,0.54555322,0.532112712,0.858423449,0.850029121,-14.6022,-14.61,92.4,448.6,85.844,421.5412
0,0.593696346,0.083220769,0.349673569,0.731333333,0.866412906,0.552174299,0.531594424,0.858423449,0.850029121,-14.5886,-14.5846,93.2,450,84.9,428.9382
0,0.658300914,0.086449445,0.337345478,0.728,0.805691499,0.562170056,0.53223964,0.858423449,0.850029121,-14.5748,-14.5572,94,451.8,84.844,428.6072
0,0.74642908,0.088063783,0.330356943,0.720666667,0.742069966,0.571208668,0.533011783,0.858423449,0.850029121,-14.5534,-14.561,95.6,451,84.812,427.864
0,0.777814537,0.094521135,0.348439638,0.712333333,0.678267174,0.587835371,0.533138711,0.858423449,0.850029121,-14.5448,-14.561,97.8,448.4,84.812,426.546
0,0.773818004,0.096563766,0.358299868,0.696666667,0.679717238,0.607599933,0.533783927,0.858423449,0.850029121,-14.5712,-14.5562,99.4,446.4,84.864,424.6444
0,0.777749337,0.099792442,0.367475826,0.684,0.680986043,0.609287272,0.533656999,0.858423449,0.850029121,-14.583,-14.5806,99.6,445.2,84.988,422.2662
0,0.774604432,0.103811814,0.374329751,0.670666667,0.680623527,0.614467699,0.534048359,0.858423449,0.850029121,-14.6036,-14.5856,99.2,440.6,85.172,420.0226
0,0.766216946,0.109840872,0.379265475,0.651666667,0.672829436,0.606149413,0.533276216,0.858423449,0.850029121,-14.6182,-14.6032,98.4,436.4,85.392,418.234
0,0.761171576,0.11023622,0.382137168,0.636333333,0.664129056,0.6007223,0.532504072,0.858423449,0.850029121,-14.6308,-14.6354,97.6,433,85.616,417.0988
0,0.76110557,0.111817613,0.384739641,0.628333333,0.656697481,0.592038917,0.53223964,0.858423449,0.850029121,-14.618,-14.6608,98.2,428.2,85.808,416.9664
0,0.751539651,0.110631569,0.388026384,0.628,0.647453326,0.583483812,0.532884855,0.858423449,0.850029121,-14.6208,-14.6852,101.2,422.6,85.94,417.9914
0,0.74800113,0.111422265,0.390494245,0.635,0.638752945,0.569748281,0.531975207,0.858423449,0.850029121,-14.61,-14.7174,105.4,418,86.02,419.7752
0,0.742366543,0.113431951,0.390494245,0.651666667,0.637121624,0.56986669,0.532493495,0.858423449,0.850029121,-14.5856,-14.737,109.6,417.2,86.74,416.2604
0,0.73994206,0.113827299,0.393792206,0.666,0.635309045,0.570113377,0.53274735,0.858423449,0.850029121,-14.5612,-14.7362,111,421,87.432,412.3932
0,0.748656352,0.113036603,0.394880309,0.674333333,0.630415081,0.570241655,0.532493495,0.858423449,0.850029121,-14.5476,-14.7508,110.2,427.8,87.356,414.6486
0,0.747607514,0.113036603,0.39624885,0.677666667,0.631683886,0.571928994,0.532229062,0.858423449,0.850029121,-14.5408,-14.7352,108,436.2,88.044,409.0804
0,0.759663921,0.115474582,0.399670204,0.674666667,0.632408918,0.573981429,0.53274735,0.858423449,0.850029121,-14.5642,-14.7274,103.8,443.8,88.736,402.7704
0,0.769033435,0.1126742,0.401173356,0.666,0.631683886,0.574346526,0.53274735,0.858423449,0.850029121,-14.5866,-14.7322,98.4,447,87.904,409.6328
0,0.774275211,0.111883504,0.397191125,0.660666667,0.63313395,0.575303672,0.53274735,0.858423449,0.850029121,-14.61,-14.735,94.8,446.6,87.068,416.491
0,0.764185275,0.111488156,0.393904382,0.665,0.634221497,0.574938575,0.533128134,0.858423449,0.850029121,-14.6442,-14.7214,92.4,445.4,87.008,416.3652
0,0.756781427,0.111883504,0.391167299,0.667333333,0.634765271,0.569393051,0.532874278,0.858423449,0.850029121,-14.6638,-14.738,90.2,445,86.196,423.3822
0,0.738762822,0.107864132,0.388149777,0.658,0.635127787,0.556496255,0.532874278,0.858423449,0.850029121,-14.6794,-14.7506,89.2,443.6,85.4,430.6768
0,0.740466882,0.10825948,0.387465506,0.636,0.637121624,0.544448063,0.532609845,0.858423449,0.850029121,-14.7136,-14.7478,88.8,439,86.232,423.7456
0,0.768183417,0.107435838,0.384728423,0.618,0.63748414,0.533485293,0.532863701,0.858423449,0.850029121,-14.737,-14.7566,88.4,431.2,87.068,417.2948
0,0.781091452,0.106216848,0.38199134,0.603666667,0.63748414,0.540836565,0.532863701,0.858423449,0.850029121,-14.7476,-14.779,88.2,428,87.892,411.0676
0,0.784105151,0.103778869,0.379254257,0.595,0.636396592,0.55565752,0.532990629,0.858423449,0.850029121,-14.7564,-14.7652,88.2,428,88.704,404.81
0,0.775587265,0.102955227,0.377066834,0.593333333,0.635852819,0.573971562,0.532609845,0.858423449,0.850029121,-14.73,-14.7564,88.4,429.8,88.716,405.7386
0,0.742432548,0.101736237,0.374329751,0.596,0.63657785,0.58349368,0.532229062,0.858423449,0.850029121,-14.6978,-14.7584,88.8,435.2,88.716,405.409
0,0.698860284,0.101340889,0.375563682,0.584333333,0.637302882,0.571928994,0.531848279,0.858423449,0.850029121,-14.6724,-14.731,89.2,443.8,87.888,412.9552
0,0.659088147,0.100121899,0.379130864,0.557,0.638752945,0.5384289,0.531721351,0.858423449,0.850029121,-14.646,-14.7104,89,447.6,87.888,411.8834
