date,PERIOD,P,I,N,A,IBP,D10,D30,D50,D70,D90,FBP,DEN,DS,FEED,DS_RATIO,COT,CIT,CIP,COP,H2,CH4,C2H4,C2H6,C3H6,C3H8
2019/9/7 9:00,0.011979167,37.45694599,39.15245082,17.74095179,5.639651513,37.05866458,63.17550545,83.45127424,104.5471589,128.8873144,175.8207143,212.5548449,713.144283,20.476144,38356.25762,0.533841028,825.1814295,597.0946359,190.3902099,45.02098407,13.43079179,28.23944868,31.61450118,3.567670716,11.15564675,0.314059433
2019/9/7 10:00,0.0125,37.46885242,39.15574042,17.73930902,5.626097528,37.08791396,63.20628649,83.56816661,104.6468564,128.9685094,176.3819285,212.570709,713.1894969,20.4687911,38352.53983,0.533701059,825.4251733,597.3816085,190.3153904,45.04777679,13.404063,28.23342019,31.59167879,3.560778209,11.14165268,0.305937856
2019/9/7 11:00,0.013020833,37.49604626,39.17211297,17.69808108,5.62375977,37.10481911,63.22009824,83.70620944,104.7501415,129.0042076,176.8792247,212.5349012,713.2319173,20.41460865,38240.76252,0.533844184,824.6691949,597.2757297,189.3641953,44.88570703,13.31351112,28.14169828,31.55335351,3.57536027,11.19524406,0.313522691
2019/9/7 12:00,0.013541667,37.52938557,39.20501124,17.62226667,5.633336027,37.13715757,63.26131503,83.88410301,104.8835542,129.1049889,177.6782702,212.4806709,713.2972097,20.42024824,38271.21624,0.533566744,823.1710091,596.4276962,189.4646509,44.89991417,13.29419198,28.06073594,31.51218637,3.581271306,11.26226957,0.317984482
2019/9/7 13:00,0.0140625,37.58086052,39.27137451,17.47141301,5.666351414,37.15930188,63.27562701,84.05294456,104.9983627,129.165818,178.3122876,212.4052063,713.3519674,20.44692524,38273.95882,0.534225512,823.3167151,596.4043625,189.458485,45.04757503,13.30444744,28.01938584,31.48823358,3.578249753,11.28953705,0.319493303
2019/9/7 14:00,0.014583333,37.61433868,39.29104067,17.41638991,5.668231002,37.16419595,63.26609783,84.09739164,105.0255634,129.1509491,178.4444878,212.419928,713.3609467,20.46156435,38298.60957,0.534263896,821.9263999,595.9326698,189.3400929,45.07911218,13.26083856,27.98520896,31.50645111,3.601272309,11.36621464,0.321260716
2019/9/7 15:00,0.015104167,37.62472363,39.2906985,17.41818968,5.656387472,37.1621322,63.26360995,84.12642581,105.037826,129.1390279,178.5080958,212.4118858,713.3682037,20.46229389,38297.57306,0.534297405,820.5871403,595.4449158,189.5000552,45.08966441,13.28755321,27.94337931,31.51356227,3.62526159,11.45386863,0.321012483
2019/9/7 16:00,0.015625,37.63642127,39.30402527,17.37740463,5.672148228,37.17830493,63.27496351,84.17224299,105.0839232,129.1795659,178.6128815,212.3836535,713.3891764,20.46130142,38303.7595,0.5341852,821.0871474,595.4582512,189.2609921,44.75971549,13.27068994,27.9388616,31.4978976,3.61628254,11.43726598,0.319952754
2019/9/7 17:00,0.016145833,37.6472381,39.31548869,17.3406016,5.686671495,37.16254457,63.26012395,84.21457621,105.0988599,129.132756,178.6341471,212.330867,713.3919881,20.46125199,38295.45747,0.534299714,822.0968164,595.8455547,189.6156042,44.58968303,13.31758456,28.05732102,31.57149733,3.601825722,11.34587393,0.319918722
2019/9/7 18:00,0.016666667,37.66357867,39.31909682,17.34421603,5.663109231,37.14112453,63.24683278,84.21144066,105.0716802,129.080984,178.6248174,212.3374146,713.3815796,20.46046284,38297.66435,0.53424832,821.9836154,595.6805518,189.3415934,44.41194075,13.26584467,28.01814043,31.54155384,3.598359528,11.36877535,0.32060554
2019/9/7 19:00,0.0171875,37.63610903,39.28321508,17.40837043,5.662305299,37.12678293,63.24018637,84.18302294,105.0346808,129.0420057,178.4525993,212.3519958,713.3658844,20.46133693,38301.53523,0.534217148,822.029263,596.122496,189.2158486,44.29411777,13.26506987,28.03891189,31.56501781,3.61339478,11.36124497,0.321111445
2019/9/7 20:00,0.017708333,37.63574416,39.28612989,17.42189887,5.646226557,37.12390251,63.23557707,84.16062762,105.016035,129.0246646,178.4192421,212.3692813,713.3576904,20.46125658,38300.72199,0.534226394,822.1096948,595.8510865,189.2557974,44.54065664,13.25991313,28.02614976,31.54873887,3.614389446,11.36275093,0.322572528
2019/9/7 21:00,0.018229167,37.64003633,39.29324137,17.41652854,5.640193415,37.12698549,63.24214509,84.16355718,105.0185397,129.0312131,178.4191378,212.3804761,713.3596598,20.46589705,38300.04277,0.534357029,822.3025124,595.5559967,189.3529849,44.49413969,13.24849097,28.01494191,31.56707811,3.621413612,11.38148098,0.319027509
2019/9/7 22:00,0.01875,37.64854654,39.30572605,17.37238572,5.663341912,37.12917423,63.24375286,84.19351781,105.0351201,129.0372782,178.5205233,212.3516045,713.3694743,20.46816768,38329.71973,0.53400254,823.1209971,595.6329198,189.4499604,44.55462628,13.27511021,28.0657418,31.55335207,3.607277979,11.31353905,0.315685319
2019/9/7 23:00,0.019270833,37.63667558,39.28820343,17.41578484,5.649335488,37.10671902,63.23502471,84.17658908,104.999505,128.9935244,178.3750422,212.3412397,713.355894,20.46737659,38343.68642,0.533787397,823.7201533,596.4334396,189.5718285,45.10041207,13.31603242,28.15174017,31.61238517,3.624048122,11.30108153,0.31950764
2019/9/8 0:00,0.019791667,37.61735477,39.25314528,17.49731636,5.622183243,37.08844102,63.22214915,84.09881337,104.9368165,128.9529363,178.065166,212.3894282,713.3255615,20.46767913,38343.42219,0.533798966,824.0699726,596.5070202,189.9316691,45.06303446,13.32884165,28.16327501,31.59024764,3.614795716,11.2785522,0.32044338
2019/9/8 1:00,0.0203125,37.58629169,39.21408024,17.59881512,5.590812643,37.08055204,63.21000093,83.97798907,104.8649624,128.918011,177.593516,212.4557205,713.285792,20.46719889,38336.74379,0.533879429,824.0062777,596.600769,189.9995158,45.10965128,13.38309605,28.20789802,31.63088785,3.614345548,11.28636337,0.320387285
2019/9/8 2:00,0.020833333,37.54308472,39.1723285,17.69882466,5.575762582,37.06157417,63.19542872,83.85274862,104.7682187,128.8673818,177.0618726,212.5025126,713.2430471,20.46580582,38350.71474,0.533648615,823.9431008,597.0408167,189.7455344,44.96796082,13.29965219,28.16904168,31.60668416,3.616232942,11.29310743,0.320331189
2019/9/8 3:00,0.021354167,37.5124822,39.1473217,17.75651957,5.573676205,37.04961217,63.18129584,83.74279111,104.6941048,128.8420433,176.6357541,212.5439237,713.2084971,20.46667632,38346.34698,0.5337321,824.1497439,596.7427642,190.0535939,44.99200928,13.30133995,28.16330848,31.59742054,3.614883483,11.26271685,0.320275094
2019/9/8 4:00,0.021875,37.49716263,39.13872223,17.78358072,5.570533856,37.0379975,63.17409846,83.64909782,104.6201904,128.8075694,176.2285759,212.5589572,713.1780935,20.46831941,38345.71287,0.533783776,824.1283792,596.8259886,190.0134057,45.00833132,13.3063906,28.14638851,31.61318811,3.625295472,11.3011402,0.320218999
2019/9/8 5:00,0.022395833,37.47064603,39.12789491,17.80031694,5.591142225,37.01678143,63.15053946,83.54286601,104.5371012,128.7501063,175.8530879,212.5602997,713.1410522,20.46659763,38348.94628,0.533693872,824.1021599,596.7208099,189.8238519,45.06642742,13.26693134,28.12114238,31.57978947,3.626450651,11.30524389,0.320162904
2019/9/8 6:00,0.022916667,37.46215464,39.12700596,17.81044998,5.590388616,37.0020422,63.13671366,83.45573044,104.4675706,128.7187355,175.5399323,212.5607727,713.1136271,20.46808072,38348.79405,0.533734664,824.094144,596.6570372,189.679882,44.95708144,13.28456436,28.09874172,31.56505153,3.625484971,11.31428644,0.320106808
2019/9/8 7:00,0.0234375,37.45353152,39.12773107,17.80172243,5.607014894,36.98812389,63.12450155,83.40152957,104.4159224,128.6837949,175.3444654,212.5460014,713.0950602,20.46683881,38344.15031,0.533766915,824.0611311,596.2866155,189.6428142,44.82526386,16.2486052,27.24748991,31.37487559,4.196019919,10.99077845,2.117815127
2019/9/8 8:00,0.023958333,37.45136852,39.13650246,17.78786503,5.614263797,36.99982497,63.13815327,83.38554433,104.4183221,128.7218679,175.3715357,212.5531802,713.0973836,20.46668582,38348.37521,0.533704119,824.0211612,596.4691254,189.8123238,45.00602561,13.41334778,28.13107684,31.59164769,3.624123855,11.35087749,0.319981314
2019/9/8 9:00,0.024479167,37.45528609,39.14397844,17.76553793,5.62519753,37.04764786,63.17516613,83.42842458,104.4924594,128.8357524,175.629479,212.617396,713.126063,20.46903817,38346.38541,0.533793158,824.0908705,596.6223109,189.6887914,45.36192548,13.3179902,28.11520253,31.58118924,3.628635759,11.34102242,0.318625993
2019/9/8 10:00,0.025,37.47089589,39.14747874,17.74399014,5.627635527,37.10496311,63.20973199,83.51881002,104.608802,128.958182,176.1658704,212.6839455,713.1709462,20.46697186,38344.33148,0.533767863,824.028771,596.6892087,189.4737216,45.56974907,13.37094052,28.18209133,31.5982159,3.621347645,11.31018369,0.317173392
2019/9/8 11:00,0.025520833,37.49994494,39.16975574,17.70396048,5.61633896,37.13352108,63.23554942,83.63067945,104.706596,129.0278618,176.6695918,212.7042168,713.211967,20.46736595,38347.40771,0.533735321,824.0076847,596.6701516,189.4889501,45.7856462,13.40760902,28.2094681,31.61957819,3.620126417,11.30380273,0.316876623
2019/9/8 12:00,0.026041667,37.5244833,39.19377549,17.64595998,5.625781576,37.15992578,63.26151187,83.76147194,104.8088081,129.0918546,177.2632591,212.6896563,713.2580678,20.46800016,38345.22044,0.533782305,824.0487255,596.912519,189.6685604,45.93611154,13.36320455,28.20681313,31.60035216,3.618848312,11.29129445,0.316579853
2019/9/8 13:00,0.0265625,37.55992807,39.23609657,17.54819543,5.645779856,37.17322318,63.2657917,83.88786939,104.8923074,129.1104698,177.7209231,212.6282987,713.2962921,20.46671598,38345.86619,0.533739827,824.0720319,596.826939,189.4090888,45.99990601,13.39426215,28.22577552,31.58851184,3.605187237,11.17060156,0.316283084
2019/9/8 14:00,0.027083333,37.60137202,39.27911224,17.44739761,5.662117179,37.17943923,63.27342008,84.00625496,104.9590894,129.1221949,178.1969317,212.5736158,713.3292704,20.467931,38346.33395,0.533765002,824.0660154,596.8592121,189.6393243,45.97479745,13.4162662,28.22471261,31.60687995,3.603003782,11.07348071,0.315986315
2019/9/8 15:00,0.027604167,37.63367125,39.32197069,17.34616486,5.688192161,37.18925317,63.2741883,84.06915054,104.9708848,129.1280624,178.5866656,212.5737979,713.3431722,20.46698269,38341.26532,0.533810831,824.0807838,596.5744237,189.3590318,45.83430755,13.38818841,28.21764179,31.62706948,3.609289094,11.07465947,0.315853261
2019/9/8 16:00,0.028125,37.67058112,39.36148497,17.25434631,5.703587278,37.21257216,63.2734127,84.10546239,104.9801904,129.1284955,178.8778974,212.6126979,713.3530823,20.46780247,38351.6988,0.533686984,824.0149187,596.3897173,189.2877605,45.75832313,13.38082438,28.19545984,31.63357426,3.604737917,11.07893719,0.318558679
2019/9/8 17:00,0.028645833,37.69671567,39.38856564,17.1634985,5.74121964,37.20431627,63.25797965,84.11400795,104.9313882,129.0589246,179.0484248,212.6597552,713.3377421,20.46711167,38334.62717,0.533906632,824.1136567,596.3236267,188.999411,45.607222,13.34887886,28.1912803,31.67714285,3.621078779,11.08672004,0.321213888
2019/9/8 18:00,0.029166667,37.7196612,39.40658105,17.13045537,5.733301981,37.1881492,63.22996782,84.05427081,104.835582,128.9477676,178.9799825,212.7456642,713.2979879,20.46803396,38346.39554,0.533766829,823.9984228,596.4614265,189.3249202,45.59317044,13.3476762,28.1846126,31.71137047,3.626850235,11.10142508,0.321505482
2019/9/8 19:00,0.0296875,37.70963345,39.38772163,17.19394223,5.698702153,37.17410355,63.22209568,83.99127083,104.7670559,128.8843491,178.7842008,212.8096184,713.2671956,20.46843677,38345.8563,0.53378484,824.0888611,596.5164965,188.9445452,45.4214661,13.28484264,28.14511648,31.7056002,3.629610041,11.11399227,0.315795809
2019/9/8 20:00,0.030208333,37.68829511,39.35278015,17.2745011,5.674424156,37.15711308,63.21611449,83.92453003,104.7131816,128.8457494,178.4685588,212.8701182,713.2412211,20.46636089,38349.01631,0.533686724,824.0425916,596.8546933,188.8716828,45.36400953,13.34262205,28.17203335,31.71829655,3.632734561,11.1215018,0.318730217
2019/9/8 21:00,0.030729167,37.65978533,39.31698844,17.35762574,5.655600087,37.14741484,63.21065865,83.846971,104.6611771,128.8106817,178.137335,212.9012751,713.2144928,20.45460745,38319.94242,0.533784921,824.1680419,596.8208472,188.8000623,45.26652429,13.32823586,28.18437636,31.73212538,3.633924468,11.10798784,0.322758644
2019/9/8 22:00,0.03125,37.62685998,39.28746726,17.42519617,5.650475701,37.14002272,63.2088281,83.78435516,104.622127,128.8035622,177.863014,212.9206815,713.1950806,20.45101872,38307.36549,0.533866489,824.171596,597.1049193,188.8233418,45.14804836,13.28219645,28.15064513,31.71975159,3.639198879,11.10852297,0.321862817
2019/9/8 23:00,0.031770833,37.60753638,39.27602876,17.46176434,5.644669978,37.13983536,63.21225802,83.72204386,104.5888943,128.8085075,177.6087695,212.9389315,713.1798167,20.45118495,38306.83571,0.533878212,824.2904633,596.9179519,188.8292592,45.29752423,13.2707865,28.12406713,31.68805509,3.63878809,11.11214185,0.322346265
2019/9/9 0:00,0.032291667,37.59593436,39.26249886,17.486575,5.644991263,37.14116135,63.2174043,83.69398677,104.5741726,128.8226972,177.5469398,212.9531372,713.1718343,20.44895372,38310.08968,0.533774624,824.3290861,597.0042461,188.8582773,45.40109722,13.26902457,28.14467755,31.69203255,3.629920224,11.09505921,0.322957197
2019/9/9 1:00,0.0328125,37.60634251,39.27162692,17.48273147,5.629298957,37.13706888,63.21450303,83.69578578,104.5750669,128.8149707,177.51729,212.9432889,713.1675842,20.44880517,38310.16018,0.533769764,824.4435117,596.9201063,188.8057099,45.31709422,13.25374621,28.09012952,31.66490045,3.639474271,11.10730697,0.322772299
2019/9/9 2:00,0.033333333,37.59871877,39.25795174,17.50894925,5.624380207,37.12669404,63.20737031,83.66537959,104.5403866,128.7822362,177.3377935,212.954083,713.1549917,20.45108857,38308.018,0.533859219,824.527002,596.759392,188.8242762,45.32906278,13.26786619,28.08242303,31.67989041,3.643997978,11.12924025,0.322245229
2019/9/9 3:00,0.033854167,37.56749503,39.23178705,17.56504564,5.625671275,37.08350099,63.17272886,83.56777407,104.4337313,128.6881068,176.9093203,212.9559151,713.1142405,20.44810554,38308.5167,0.533774401,824.6043634,596.3819697,188.8431572,45.38809215,13.26770621,28.09178069,31.66584754,3.639512119,11.12741021,0.321259574
2019/9/9 4:00,0.034375,37.54296443,39.21937447,17.60384248,5.623818851,37.03718243,63.14107901,83.46665204,104.3212318,128.5791028,176.4725588,212.9330452,713.0706553,20.42435967,38262.29291,0.533798634,824.7556322,596.68707,188.7099706,45.18829574,13.26992861,28.09646063,31.68771385,3.639860833,11.12325124,0.318950799
2019/9/9 5:00,0.034895833,37.52478034,39.21331679,17.62388598,5.628016424,37.01794383,63.12622452,83.37295888,104.2425198,128.5337056,176.1222186,212.9260465,713.0391368,20.42434725,38262.40329,0.533796769,824.7660954,596.9896717,188.8362644,45.2262654,13.26632852,28.13257801,31.70245328,3.638754963,11.10328093,0.316558823
2019/9/9 6:00,0.035416667,37.51290016,39.21592204,17.61587146,5.645307072,37.01213678,63.12001165,83.29613495,104.1909049,128.5129773,175.8510935,212.9199926,713.0174316,20.42529412,38264.62338,0.533790544,824.899021,597.2353113,188.723669,45.24565979,13.33621562,28.1952482,31.75393048,3.635427531,11.10609278,0.317550129
2019/9/9 7:00,0.0359375,37.50638816,39.22354228,17.60716515,5.652904439,37.0201046,63.11989765,83.2347716,104.1488514,128.5181513,175.6946808,212.9653877,713.0028707,20.42261082,38264.2735,0.533725299,824.9803899,596.9779803,188.7931775,45.30625382,13.36534087,28.20899359,31.80084253,3.645612836,11.1223172,0.324362328
2019/9/9 8:00,0.036458333,37.50557537,39.23359966,17.57761523,5.673208968,37.02401695,63.12118041,83.19503352,104.1219766,128.5173711,175.5965439,212.9838605,712.9931986,20.42401662,38261.00285,0.533807666,824.8931802,597.0225485,188.7711023,45.23968438,13.37236901,28.19489089,31.7786007,3.65022505,11.12443564,0.323913632
2019/9/9 9:00,0.036979167,37.50269025,39.23176003,17.58051488,5.675034793,37.0449021,63.13686326,83.20144653,104.1498515,128.5729149,175.6907275,213.0108892,713.0040894,20.42440937,38262.6504,0.533794945,825.0592924,597.1781144,188.7161185,45.3155386,13.30088349,28.17372401,31.76989258,3.650582806,11.12281845,0.324262432
2019/9/9 10:00,0.0375,37.51848005,39.23886267,17.55446266,5.678195222,37.08075752,63.17048791,83.27414716,104.2362116,128.6653849,176.0980001,213.052356,713.0382334,20.42289172,38259.47514,0.533799579,825.0258608,596.9577396,188.7105726,45.46599786,13.2829991,28.15362651,31.72927754,3.639689656,11.10633264,0.321665648
2019/9/9 11:00,0.038020833,37.53797614,39.25173333,17.52051064,5.679779792,37.12626247,63.2121905,83.42292442,104.3725517,128.7919248,176.8220019,213.0838804,713.0977509,20.4223019,38260.97408,0.533763251,825.0179645,596.7043045,188.6760426,45.56895997,13.29127687,28.1482513,31.70904674,3.635957522,11.10566622,0.318284065
2019/9/9 12:00,0.038541667,37.58068307,39.29802132,17.41008174,5.701213638,37.16911748,63.25324688,83.63840129,104.5441218,128.9092046,177.7605077,213.0366814,713.1760468,20.42469636,38260.28927,0.533835388,825.0447023,596.2586781,188.751165,45.65632284,13.25528843,28.10325088,31.6604588,3.630422241,11.0921162,0.315515948
2019/9/9 13:00,0.0390625,37.64964962,39.3763588,17.22999525,5.733996185,37.19936301,63.27983697,83.87915064,104.7122692,128.9864395,178.6801219,212.8941874,713.2570892,20.42447729,38258.63043,0.533852808,825.0489799,596.3542969,188.9004245,45.65264889,13.24935153,28.08745452,31.64044802,3.624638544,11.09487834,0.317109638
2019/9/9 14:00,0.039583333,37.71886737,39.47062327,16.96333075,5.837178063,37.22445958,63.30430641,84.14830945,104.8948215,129.0793521,179.5003204,212.6758166,713.3484843,20.422384,38264.58292,0.533715055,824.9503682,595.7757872,189.0475284,45.61936946,13.29851242,28.07205719,31.64780603,3.619807143,11.10091716,0.317711347
2019/9/9 15:00,0.040104167,37.75838464,39.52859694,16.75731538,5.94570357,37.2398379,63.30732327,84.33569883,105.013485,129.1360486,179.8939003,212.4912376,713.4132222,20.42391444,38269.12279,0.533691732,825.0314638,596.1740219,189.0245816,45.67324238,13.25748427,28.08475968,31.65707319,3.620196748,11.09511117,0.317239281
2019/9/9 16:00,0.040625,37.7814312,39.52810853,16.7627086,5.917752306,37.2236419,63.28268159,84.32152913,104.9881176,129.068574,179.8083112,212.5116386,713.3971151,20.42444235,38258.44453,0.533854489,824.8973649,596.8739066,188.3304435,45.8083708,13.2603283,28.13049011,31.71123225,3.640749514,11.12422208,0.316864373
2019/9/9 17:00,0.041145833,37.77729212,39.50319455,16.83691489,5.872597861,37.20244102,63.26999067,84.26808434,104.9293493,128.9925385,179.7046445,212.5730479,713.3672902,20.42411894,38264.51234,0.533761381,825.047188,596.8994043,188.5858901,46.13542841,13.3985341,28.26274568,31.81661187,3.639036904,11.10096194,0.319270098
2019/9/9 18:00,0.041666667,37.76925131,39.48614235,16.90532029,5.82928621,37.19899368,63.27007205,84.22285271,104.8997362,128.9672254,179.5338875,212.6262174,713.3494751,20.42388517,38265.77661,0.533737636,824.903714,596.8716263,188.6842115,46.17547805,13.37939909,28.24966594,31.81300528,3.646642357,11.10785755,0.320399902
2019/9/9 19:00,0.0421875,37.76361872,39.47476311,16.92998632,5.821632918,37.20050081,63.27117583,84.20020053,104.889977,128.9539584,179.5078097,212.6466563,713.3398804,20.42375613,38264.66997,0.5337497,825.0267023,596.7071861,188.6399422,45.86667168,13.38374571,28.22324021,31.78996642,3.640513071,11.11692661,0.321563882
2019/9/9 20:00,0.042708333,37.77121162,39.47262516,16.94658219,5.799580359,37.20390593,63.27627786,84.18305168,104.8798407,128.9555229,179.4450564,212.6690376,713.3345754,20.42471877,38261.42637,0.533820108,824.962813,596.8337959,188.5388773,45.67226505,13.30391391,28.17788725,31.76841782,3.642012645,11.11084284,0.32272793
2019/9/9 21:00,0.043229167,37.73903516,39.43430061,17.04307957,5.773583817,37.20036043,63.2761994,84.11060956,104.8354647,128.9311193,179.1387016,212.7386393,713.309019,20.42512247,38258.3969,0.53387293,825.0131691,596.8898214,188.7008311,45.5411901,13.31169439,28.19087762,31.80660521,3.654369828,11.12796442,0.323351571
2019/9/9 22:00,0.04375,37.71814035,39.39989376,17.15414362,5.717821948,37.19338589,63.26995595,84.02812767,104.7849108,128.9169014,178.8640068,212.8192538,713.2815745,20.42333442,38263.6738,0.533752575,825.0257849,597.3393851,188.7199888,45.4569223,13.28632022,28.15464186,31.77222358,3.657510782,11.12620094,0.321452483
2019/9/9 23:00,0.044270833,37.67349243,39.3467666,17.28392839,5.685812585,37.1882199,63.26219953,83.9172919,104.7224707,128.9053619,178.4514364,212.8875488,713.2470896,20.42384608,38262.86968,0.533777164,825.0865881,597.0849338,188.8559459,45.44762845,13.28666143,28.16088604,31.77848523,3.663437503,11.1381736,0.321721722
2019/9/10 0:00,0.044791667,37.64699821,39.30483112,17.38838323,5.649787958,37.16823152,63.25119088,83.81281141,104.6418098,128.8611231,178.0576276,212.9478836,713.2107056,20.42396466,38261.29716,0.533802201,824.9336851,597.2568661,188.7206782,45.48493418,13.32523277,28.18335166,31.80600675,3.665898561,11.14745247,0.322819547
2019/9/10 1:00,0.0453125,37.61705519,39.27825699,17.45187693,5.642811433,37.15088933,63.23688475,83.71511408,104.5658887,128.8155418,177.6447693,212.9821342,713.17459,20.42449227,38260.99111,0.533820261,824.8820738,597.2887589,188.5290992,45.39495841,13.27729005,28.17503076,31.80226044,3.660585704,11.14819482,0.322810672
2019/9/10 2:00,0.045833333,37.5916048,39.25832367,17.49876356,5.641307712,37.1438755,63.22755534,83.64074936,104.5147195,128.7918124,177.3549306,213.0158427,713.1510071,20.42426447,38259.17572,0.533839637,824.9534642,597.1997101,188.7760718,45.38129488,13.29214886,28.17264057,31.79563737,3.657185857,11.1318881,0.322898535
2019/9/10 3:00,0.046354167,37.58301334,39.24865742,17.51812325,5.640205161,37.14942125,63.22947896,83.59117025,104.4908658,128.7933306,177.222879,213.048332,713.1382721,20.42241103,38260.74259,0.533769333,825.0525996,597.1541824,188.9451963,45.38202619,13.29144807,28.17300647,31.77507014,3.648838329,11.13421248,0.324936979
2019/9/10 4:00,0.046875,37.57119172,39.24108429,17.53615834,5.641564918,37.15345014,63.22595692,83.54861476,104.4674048,128.7913498,177.0877528,213.0757701,713.1271922,20.42421464,38261.75088,0.533802405,825.2259804,597.1296603,188.9998124,45.29553147,13.34523087,28.17174173,31.80188482,3.655900161,11.13689834,0.319849764
2019/9/10 5:00,0.047395833,37.56739769,39.23874334,17.53513066,5.648729014,37.14010983,63.21594938,83.51630758,104.4361173,128.7655001,176.949511,213.0731888,713.1136312,20.42595484,38263.18031,0.533827943,824.953752,597.2254609,188.9332888,45.30317219,13.27863906,28.153808,31.79009361,3.650586987,11.14071698,0.3188101
2019/9/10 6:00,0.047916667,37.55883586,39.23903987,17.54387468,5.648250739,37.14062926,63.21607107,83.49059525,104.4183005,128.7656212,176.8755015,213.0908834,713.1085754,20.42356645,38264.39415,0.533748591,824.9055098,597.4762257,188.8861239,45.03820122,13.27604962,28.14095663,31.7970665,3.671676106,11.14954651,0.318902101
2019/9/10 7:00,0.0484375,37.56221046,39.24577669,17.52186305,5.660150123,37.14449628,63.21382777,83.4752257,104.4171778,128.7679896,176.8590172,213.1050339,713.1052602,20.42475986,38264.17172,0.533782882,824.9084875,597.2498657,188.5989192,44.87639155,13.26999495,28.14197815,31.82759157,3.677215072,11.15766568,0.322050594
2019/9/10 8:00,0.048958333,37.56276099,39.24365152,17.52314924,5.660438148,37.15696983,63.22381337,83.48631452,104.4375539,128.8110878,177.0080388,213.1213549,713.1151754,20.42444203,38260.63538,0.533823911,825.0102203,597.2917583,188.853298,45.10903972,13.3391394,28.1691606,31.83340957,3.673912996,11.15064791,0.323223794
2019/9/10 9:00,0.049479167,37.56575896,39.25456282,17.50067272,5.669004711,37.17075895,63.23950761,83.50586484,104.4610584,128.8573087,177.1792389,213.1225052,713.1277812,20.42494232,38267.18881,0.533745565,824.8780333,597.3528129,188.5581156,45.22355948,13.2892942,28.1481765,31.79834011,3.674478413,11.14885085,0.320085822
2019/9/10 10:00,0.05,37.57771041,39.2733827,17.45554857,5.683358852,37.19963557,63.26518739,83.57692744,104.532952,128.944368,177.5385111,213.1240204,713.1619883,20.42444192,38261.92198,0.533805958,824.9886114,597.4440412,188.7763506,45.48311381,13.28902596,28.16357703,31.80322734,3.672024374,11.15356686,0.324259168
2019/9/10 11:00,0.050520833,37.60885779,39.31301994,17.37239869,5.695721936,37.23077437,63.29170507,83.6908685,104.6284875,129.0304235,178.1396596,213.0964086,713.2073415,20.43014384,38269.68756,0.533846633,825.0726912,597.3479004,188.8810082,45.70028032,13.28578273,28.1654215,31.79407424,3.67416344,11.15137102,0.323212976
2019/9/10 12:00,0.051041667,37.64394671,39.36166948,17.25065231,5.733731325,37.26133798,63.31308314,83.82858047,104.7382117,129.108401,178.6664307,213.0281446,713.259316,20.43086915,38265.38125,0.533925665,824.9873159,597.1032978,189.2642287,45.91375094,13.29655225,28.18549661,31.79847629,3.657137528,11.13136806,0.323549462
2019/9/10 13:00,0.0515625,37.69932791,39.42279021,17.08363778,5.784244132,37.28641923,63.32670434,83.98627866,104.8535493,129.1558868,179.1872442,212.9173828,713.3137258,20.43084574,38277.73645,0.533752715,825.0398197,596.9096123,189.1984977,45.90839687,13.28059167,28.15821232,31.77633559,3.657629286,11.13969337,0.324330942
2019/9/10 14:00,0.052083333,37.72946281,39.44849059,16.99049149,5.821554255,37.30119871,63.32357985,84.07007777,104.9170226,129.1735608,179.4905998,212.8682861,713.3408864,20.42974847,38274.70581,0.533766309,824.996008,597.5983617,188.7903144,45.89626795,13.34730134,28.17674274,31.81705526,3.664820972,11.16048078,0.325414676
2019/9/10 15:00,0.052604167,37.73040301,39.44012953,17.03600318,5.783463828,37.29637858,63.31443481,84.04487368,104.8927897,129.1485202,179.3892392,212.904408,713.3298737,20.43095692,38272.53329,0.533828183,824.9391226,597.5946631,188.7619087,46.6821551,13.32904595,28.23048235,31.81607437,3.663358833,11.15459042,0.326498772
2019/9/10 16:00,0.053125,37.72380308,39.43395119,17.05049127,5.781754382,37.30749836,63.31812948,84.01875229,104.8858219,129.169854,179.355485,212.9463737,713.3243703,20.43049167,38274.83941,0.533783864,824.753021,597.2982807,188.9723552,46.57591116,13.40761068,28.27893784,31.87295773,3.673434549,11.15816569,0.324369276
2019/9/10 17:00,0.053645833,37.72501081,39.42432346,17.06598015,5.774684167,37.30218423,63.30958691,84.01276283,104.8739379,129.1371173,179.2999723,212.9568916,713.3158885,20.42968176,38274.20677,0.533771526,825.0369722,597.0942665,188.8971276,46.31536343,13.32289348,28.2171852,31.82804462,3.663860668,11.1406737,0.322013676
2019/9/10 18:00,0.054166667,37.73318926,39.41961136,17.08864355,5.74855659,37.29225044,63.30577933,83.99746221,104.8537427,129.1060819,179.2262413,212.9710938,713.3038106,20.4301135,38275.44214,0.533765578,824.9841687,597.1872961,188.8255173,45.68206204,13.37618803,28.23570133,31.8721796,3.674646893,11.14512253,0.320545517
2019/9/10 19:00,0.0546875,37.72622261,39.40394319,17.13565095,5.724182932,37.27900683,63.29551252,83.95659294,104.8123245,129.0603096,178.9962234,212.9943448,713.2818003,20.43066751,38274.80897,0.533788883,824.9922699,597.2436712,188.6361325,45.2703693,13.33173289,28.20412155,31.89550356,3.686582985,11.16240917,0.323159626
