date,ov1,ov2,ov3,ov4,ov5,ov6,ov7,ov8,ov9,sv6
0,0.645656095,0.00121899,0.287763893,0.142666667,0.680986043,0.610718057,0.535201286,0.871940808,0.86094933,380.0162
0,0.627571485,0.002833328,0.297758733,0.157,0.67246692,0.600357203,0.535074358,0.871940808,0.86094933,378.7134
0,0.600576177,0.002833328,0.3051511,0.176333333,0.666847925,0.583010173,0.534936853,0.871940808,0.86094933,382.1984
0,0.587995753,0.006424406,0.311870415,0.202666667,0.657966286,0.563610708,0.534809926,0.871940808,0.86094933,385.7988
0,0.59500679,0.008434092,0.316391089,0.234333333,0.648540874,0.546026859,0.534809926,0.871940808,0.86094933,383.9478
0,0.5982177,0.010015484,0.321315595,0.269,0.638571688,0.526272165,0.53416471,0.871940808,0.86094933,387.1606
0,0.606277574,0.009620136,0.322549525,0.297666667,0.637665398,0.51278332,0.534545493,0.871940808,0.86094933,387.4494
0,0.62278933,0.010806181,0.323783456,0.299,0.635127787,0.51278332,0.534545493,0.871940808,0.86094933,385.9056
0,0.616957532,0.010806181,0.325421219,0.293666667,0.633858981,0.512062994,0.535053204,0.871940808,0.86094933,382.5848
0,0.60798083,0.010410833,0.327889081,0.282666667,0.633677723,0.511461078,0.535190709,0.871940808,0.86094933,380.2476
0,0.601559815,0.009620136,0.329941893,0.263,0.634402755,0.5113328,0.534926276,0.871940808,0.86094933,380.4904
0,0.591076263,0.010410833,0.332678976,0.244,0.634765271,0.514707479,0.53428106,0.871940808,0.86094933,384.2022
0,0.58209956,0.010839126,0.335416059,0.245666667,0.635852819,0.514944298,0.534545493,0.871940808,0.86094933,384.2058
0,0.58059271,0.012058116,0.340351782,0.248333333,0.636034076,0.512289946,0.533773349,0.871940808,0.86094933,387.6334
0,0.571288397,0.012453464,0.345007067,0.250333333,0.635671561,0.510957836,0.534027205,0.871940808,0.86094933,389.2538
0,0.561852878,0.01324416,0.352276042,0.258,0.632590176,0.509398774,0.534027205,0.871940808,0.86094933,390.9422
0,0.568863109,0.012848812,0.358984138,0.272666667,0.630958854,0.508550171,0.53416471,0.871940808,0.86094933,389.7296
0,0.567683871,0.015253846,0.361317389,0.287666667,0.629146275,0.506626013,0.533773349,0.871940808,0.86094933,389.57
0,0.563424928,0.01324416,0.359264577,0.291,0.629690049,0.507227929,0.534682998,0.871940808,0.86094933,390.857
0,0.578757445,0.012453464,0.358311085,0.277666667,0.630777597,0.507474616,0.534291638,0.871940808,0.86094933,393.7968
0,0.596120828,0.012453464,0.357211765,0.258,0.629327533,0.508796858,0.534291638,0.871940808,0.86094933,392.01
0,0.604311103,0.012848812,0.357357593,0.232,0.631140112,0.510365787,0.534418565,0.871940808,0.86094933,394.1752
0,0.621281675,0.010443778,0.362697148,0.209,0.634040239,0.511441343,0.534809926,0.871940808,0.86094933,396.1026
0,0.62265732,0.011662768,0.363381419,0.2,0.633496465,0.513128682,0.534418565,0.871940808,0.86094933,395.0844
0,0.62291973,0.012453464,0.361048168,0.203,0.634221497,0.513365501,0.534037782,0.871940808,0.86094933,393.5662
0,0.621544086,0.012058116,0.349269737,0.203333333,0.638027914,0.512398488,0.534302215,0.871940808,0.86094933,391.8988
0,0.631044805,0.010839126,0.335842326,0.197,0.636215334,0.512398488,0.534037782,0.871940808,0.86094933,391.8594
0,0.63563136,0.011629822,0.321876472,0.187,0.633496465,0.513612188,0.53416471,0.871940808,0.86094933,389.369
0,0.654502398,0.010015484,0.312150854,0.177666667,0.63313395,0.514460792,0.53416471,0.871940808,0.86094933,389.7032
0,0.660857407,0.009224788,0.303109506,0.177666667,0.630777597,0.513503646,0.534682998,0.871940808,0.86094933,387.5912
0,0.668850472,0.01568214,0.29776995,0.176666667,0.629871307,0.513148417,0.534418565,0.871940808,0.86094933,388.1926
0,0.661119013,0.014100748,0.286810401,0.179666667,0.630958854,0.512181404,0.534037782,0.871940808,0.86094933,388.348
0,0.661970641,0.011695714,0.277634442,0.186333333,0.631140112,0.511095981,0.533783927,0.871940808,0.86094933,391.109
0,0.664853134,0.011695714,0.269827025,0.193666667,0.630958854,0.520253002,0.534175287,0.871940808,0.86094933,388.5566
0,0.666033178,0.010081376,0.262703879,0.2,0.634040239,0.531452592,0.534302215,0.871940808,0.86094933,391.3596
0,0.667213222,0.001614338,0.258452426,0.210333333,0.635490303,0.542050265,0.534566648,0.871940808,0.86094933,394.1556
0,0.663478295,0,0.259966796,0.230666667,0.647634584,0.562653563,0.535084936,0.871940808,0.86094933,394.474
0,0.654895209,0.000395348,0.260370628,0.249333333,0.656516223,0.584095596,0.535211864,0.871940808,0.86094933,391.9718
0,0.642249585,1.83E-17,0.261189509,0.254333333,0.664672829,0.595058366,0.534429143,0.871940808,0.86094933,395.2348
0,0.637924637,0.002405034,0.261739169,0.253666667,0.672829436,0.60553763,0.534037782,0.871940808,0.86094933,392.911
0,0.635172543,0.00441472,0.2629731,0.256333333,0.682436107,0.6165004,0.533773349,0.871940808,0.86094933,393.7526
0,0.639038675,0.006819754,0.264610863,0.257333333,0.6777234,0.616747087,0.533635844,0.871940808,0.86094933,391.283
0,0.633534488,0.006819754,0.266259843,0.262666667,0.678448432,0.615908351,0.533635844,0.871940808,0.86094933,394.9908
0,0.640086708,0.007215102,0.268312656,0.287333333,0.680623527,0.615306435,0.533508917,0.871940808,0.86094933,391.9258
0,0.641004341,0.00563371,0.271464788,0.317333333,0.681529817,0.611941624,0.534027205,0.871940808,0.86094933,391.6884
0,0.585506875,0.00563371,0.27448231,0.332,0.679173464,0.610856201,0.534027205,0.871940808,0.86094933,392.4506
0,0.556677107,0.004843014,0.279002984,0.336666667,0.682436107,0.55170066,0.534291638,0.871940808,0.860221316,396.4364
0,0.576857784,0.009257734,0.2840621,0.335666667,0.681892333,0.552055889,0.534672421,0.871940808,0.859493302,397.0806
0,0.589044591,0.008862386,0.288033114,0.329,0.682073591,0.551809202,0.534799348,0.869237336,0.858765288,397.0138
0,0.589306197,0.012453464,0.292004128,0.321,0.67953598,0.555775929,0.534545493,0.866533865,0.856581246,396.9458
0,0.648144973,0.013277106,0.295145043,0.329,0.679173464,0.556259436,0.534809926,0.863830393,0.854397204,392.8242
0,0.688441127,0.01568214,0.296928634,0.347666667,0.675910821,0.614082867,0.535708997,0.861126921,0.852941176,388.7672
0,0.679464424,0.01248641,0.297758733,0.359,0.674642016,0.61504988,0.535201286,0.858423449,0.851485149,389.994
0,0.67330582,0.013277106,0.295156261,0.365666667,0.673554468,0.614694651,0.535592647,0.858423449,0.850029121,395.7768
0,0.675533897,0.011695714,0.291319857,0.370333333,0.676998369,0.615178157,0.535201286,0.858423449,0.850029121,401.8096
0,0.678678802,0.011695714,0.287348843,0.373666667,0.676092079,0.615178157,0.534809926,0.858423449,0.850029121,407.6426
0,0.676385525,0.010081376,0.283781662,0.379,0.6777234,0.61638199,0.533519494,0.858423449,0.850029121,406.2066
0,0.679072418,0.008862386,0.280079869,0.404333333,0.679354722,0.615533387,0.533128134,0.858423449,0.850029121,399.1524
0,0.677695969,0.00807169,0.279530209,0.441666667,0.680261011,0.615888616,0.532482918,0.858423449,0.850029121,391.5964
0,0.677630769,0.008467038,0.281717632,0.479333333,0.65851006,0.594199895,0.533001206,0.858423449,0.850029121,390.4558
0,0.680906879,0.008862386,0.284185493,0.516333333,0.64364691,0.574326791,0.533265639,0.858423449,0.850029121,389.0392
0,0.676189119,0.016505782,0.285419424,0.543666667,0.626246148,0.552766348,0.533656999,0.858423449,0.850029121,394.0132
0,0.686934277,0.018515468,0.283086173,0.557333333,0.609751677,0.532528147,0.53455607,0.858423449,0.850029121,399.2624
0,0.690472798,0.017691826,0.278845938,0.559333333,0.608845387,0.54300741,0.534947431,0.858423449,0.850029121,404.8036
0,0.688899943,0.016077488,0.274874924,0.560666667,0.628965017,0.57229409,0.534947431,0.858423449,0.850029121,403.365
0,0.691455631,0.014067802,0.271588181,0.559,0.64709081,0.601570903,0.535074358,0.858423449,0.850029121,396.8716
0,0.7023328,0.007643396,0.269400758,0.548666667,0.664129056,0.632416644,0.534947431,0.858423449,0.850029121,390.8922
0,0.695650179,0.008038744,0.270500079,0.537333333,0.680079753,0.661338228,0.534302215,0.858423449,0.850029121,389.7008
0,0.698467473,0.010872072,0.273786822,0.529666667,0.681711075,0.660381082,0.534302215,0.858423449,0.850029121,387.7288
0,0.702398805,0.013277106,0.27296794,0.521666667,0.682798622,0.660854721,0.534175287,0.858423449,0.850029121,385.6458
0,0.686411066,0.012453464,0.269131537,0.518,0.680986043,0.660252805,0.534048359,0.858423449,0.850029121,388.2892
0,0.669375293,0.01202517,0.267078725,0.528666667,0.672104405,0.660608034,0.533783927,0.858423449,0.850029121,388.1428
0,0.662823073,0.010015484,0.264207031,0.541,0.66376654,0.660242937,0.533921432,0.858423449,0.850029121,383.555
0,0.656139648,0.006786809,0.26283849,0.540333333,0.652709806,0.66144677,0.533921432,0.858423449,0.850029121,381.9436
0,0.646246117,0.004381774,0.2629731,0.529333333,0.642559362,0.661693457,0.534820503,0.858423449,0.850029121,379.7206
0,0.64061153,0.005996112,0.267089942,0.527333333,0.634946529,0.66120995,0.534820503,0.858423449,0.850029121,379.7332
0,0.632158844,0.005996112,0.268727705,0.528333333,0.63657785,0.660854721,0.534820503,0.858423449,0.850029121,381.3582
0,0.621609286,0.005205416,0.271464788,0.526666667,0.628783759,0.661338228,0.534820503,0.858423449,0.850029121,384.0716
0,0.610142901,0.008005798,0.275985462,0.526666667,0.620264637,0.660371215,0.535328214,0.858423449,0.850029121,384.8898
0,0.608635247,0.007215102,0.280640747,0.534333333,0.61210803,0.658318779,0.534291638,0.858423449,0.850029121,387.0394
0,0.611059729,0.008434092,0.285150203,0.536666667,0.592532173,0.647829648,0.534418565,0.858423449,0.850029121,387.7588
0,0.617480744,0.010443778,0.290085926,0.529,0.572956317,0.636018275,0.535455142,0.858423449,0.850029121,389.9594
0,0.612501378,0.013639508,0.295290871,0.523,0.562080841,0.625055505,0.535582069,0.858423449,0.850029121,389.9718
0,0.61132214,0.015649194,0.297893344,0.529666667,0.554105492,0.615780074,0.534809926,0.858423449,0.850029121,389.2046
0,0.606670385,0.018054229,0.299127274,0.545,0.544861338,0.607471656,0.53455607,0.858423449,0.850029121,388.1652
0,0.60653918,0.017230587,0.298588832,0.553666667,0.547398949,0.609158995,0.53416471,0.858423449,0.850029121,386.9982
0,0.600708187,0.015220901,0.298588832,0.562,0.547217691,0.610362827,0.533519494,0.858423449,0.850029121,387.1012
0,0.597432077,0.014430205,0.298173782,0.57,0.547580207,0.611201563,0.533128134,0.858423449,0.850029121,388.0562
0,0.603525481,0.013639508,0.296524802,0.568333333,0.546673917,0.609514224,0.533773349,0.858423449,0.850029121,389.6576
0,0.591469074,0.014825553,0.296939851,0.561,0.54812398,0.610836466,0.534027205,0.858423449,0.850029121,391.447
0,0.591534274,0.016835239,0.297074462,0.554,0.54377379,0.611803479,0.534154133,0.858423449,0.850029121,391.5354
0,0.584850848,0.018054229,0.291734907,0.553,0.545223854,0.613253999,0.53428106,0.858423449,0.850029121,392.1572
0,0.579412667,0.018449577,0.285711081,0.555,0.546855175,0.614102602,0.534545493,0.858423449,0.850029121,392.8552
0,0.56755347,0.018054229,0.279956476,0.566,0.547761465,0.605794184,0.534027205,0.858423449,0.850029121,391.5448
0,0.55615309,0.018482522,0.273652211,0.582666667,0.545767627,0.594831414,0.533773349,0.858423449,0.850029121,392.1446
0,0.527716938,0.018910816,0.268032217,0.598666667,0.548667754,0.583868644,0.533519494,0.858423449,0.850029121,392.3304
0,0.523130384,0.017691826,0.267067507,0.618666667,0.548486496,0.563146937,0.533001206,0.858423449,0.850029121,390.6682
0,0.511729199,0.01690113,0.268032217,0.633333333,0.547217691,0.543500784,0.53235599,0.858423449,0.850029121,389.0854
0,0.506618628,0.017296478,0.268447266,0.625333333,0.547761465,0.531926231,0.532620423,0.858423449,0.849883518,389.784
0,0.517233385,0.01568214,0.269131537,0.610666667,0.547942722,0.524209862,0.533011783,0.854154809,0.839400116,390.9334
0,0.522409156,0.012848812,0.269546586,0.6,0.548667754,0.514450924,0.533265639,0.846898122,0.827751893,394.6664
0,0.518805435,0.014067802,0.271330177,0.586666667,0.547580207,0.514687744,0.533530071,0.839641434,0.816103669,398.0438
0,0.522212751,0.01568214,0.272698719,0.582666667,0.547580207,0.514332514,0.534682998,0.832384747,0.804455446,403.1158
0,0.51389127,0.014067802,0.275301191,0.598333333,0.54468008,0.512171536,0.53455607,0.825128059,0.792952825,408.7238
0,0.498886364,0.016077488,0.277769053,0.618,0.54468008,0.510730884,0.534682998,0.822140011,0.791788002,412.3806
0,0.496920698,0.016472836,0.277903664,0.641,0.55338046,0.510849294,0.53455607,0.822140011,0.791788002,413.5966
0,0.503145307,0.014858498,0.276669733,0.668,0.56389342,0.521210148,0.534418565,0.822140011,0.791788002,420.141
0,0.510090339,0.014034857,0.276669733,0.701666667,0.571324995,0.529883662,0.533519494,0.822140011,0.791788002,424.7364
0,0.536102814,0.014858498,0.276938954,0.742333333,0.581837955,0.543017278,0.533519494,0.822140011,0.791788002,428.3554
0,0.555039052,0.013639508,0.277757835,0.777333333,0.590357078,0.552411119,0.533392566,0.822140011,0.791788002,425.446
0,0.577054994,0.014067802,0.279676037,0.797,0.598151169,0.562771972,0.533519494,0.822140011,0.791788002,424.2528
0,0.602281042,0.01446315,0.28241312,0.81,0.604132681,0.560482717,0.533910854,0.822140011,0.791788002,424.96
0,0.621872502,0.012848812,0.283232001,0.81,0.615008157,0.552164432,0.53455607,0.822140011,0.791788002,425.887
0,0.64231559,0.016868184,0.281728849,0.797,0.623889795,0.540718155,0.534291638,0.822140011,0.791788002,426.9068
0,0.674290263,0.016472836,0.273921432,0.783666667,0.632046402,0.531561134,0.534418565,0.822140011,0.791788002,426.1638
0,0.702137199,0.016044543,0.267897606,0.781333333,0.633496465,0.521802197,0.53455607,0.822140011,0.791788002,433.6034
0,0.709475847,0.016472836,0.261189509,0.788,0.634221497,0.513128682,0.534809926,0.822140011,0.791788002,434.4826
0,0.727428447,0.016472836,0.253797142,0.793666667,0.634946529,0.512655043,0.534809926,0.822140011,0.791788002,435.142
0,0.720876227,0.00882944,0.249826128,0.798333333,0.634946529,0.514095695,0.535074358,0.822140011,0.791788002,435.7086
0,0.711244302,0.007215102,0.252574428,0.804666667,0.635671561,0.514095695,0.534682998,0.822140011,0.791788002,444.0404
0,0.697025823,0.007215102,0.254212191,0.803666667,0.631865144,0.513375369,0.534682998,0.822140011,0.791788002,444.6126
0,0.693422102,0.006786809,0.256130393,0.787333333,0.632952692,0.514342382,0.534302215,0.822140011,0.791788002,445.2742
0,0.694274535,0.006786809,0.257633545,0.768666667,0.632408918,0.514342382,0.534048359,0.822140011,0.791788002,437.6834
0,0.694404935,0.011201529,0.257498934,0.757666667,0.63313395,0.515427805,0.534302215,0.822140011,0.791788002,438.5194
0,0.686018254,0.010410833,0.256399614,0.748,0.632771434,0.516029721,0.534302215,0.822140011,0.791788002,439.2498
0,0.662823073,0.009620136,0.256399614,0.745666667,0.643284394,0.513977285,0.534302215,0.822140011,0.791788002,431.0468
0,0.658956941,0.008038744,0.256949274,0.749,0.653797354,0.513010272,0.534302215,0.822140011,0.791788002,431.3594
0,0.657646497,0.006457352,0.259002086,0.759666667,0.661410187,0.513247092,0.535074358,0.822140011,0.791788002,440.0864
0,0.647425356,0.006062004,0.263791982,0.770333333,0.670835599,0.511559753,0.534820503,0.822140011,0.791788002,430.9416
0,0.659808569,0.010476724,0.27241828,0.776666667,0.680986043,0.511559753,0.535338791,0.822140011,0.791788002,431.4738
0,0.682479734,0.015715086,0.281459628,0.787333333,0.683342396,0.513730598,0.535465719,0.822140011,0.791788002,440.8072
0,0.673241425,0.021744144,0.290220537,0.800666667,0.683704912,0.51505284,0.535465719,0.822140011,0.791788002,441.2122
0,0.652929543,0.027377854,0.300080766,0.811,0.684611202,0.51505284,0.535338791,0.822140011,0.791788002,441.2352
0,0.647032545,0.032187922,0.307618962,0.819666667,0.683704912,0.516375083,0.535201286,0.822140011,0.791788002,450.476
0,0.621413686,0.034197608,0.312139636,0.832333333,0.683523654,0.516256673,0.534947431,0.822140011,0.791788002,450.0154
0,0.597825693,0.033373966,0.315426379,0.828666667,0.691680261,0.517460505,0.534682998,0.822140011,0.791788002,449.4976
0,0.604377913,0.032550325,0.318028852,0.807333333,0.699836868,0.516976999,0.534291638,0.822140011,0.791788002,448.867
0,0.630193178,0.032122031,0.31666031,0.774333333,0.710349828,0.526617527,0.533773349,0.822140011,0.791788002,448.2826
0,0.65043986,0.030112345,0.314607498,0.737666667,0.719231466,0.536139645,0.535074358,0.822140011,0.791788002,447.7888
0,0.705085698,0.028102659,0.311735804,0.702333333,0.727569331,0.542770591,0.534429143,0.822140011,0.791788002,447.1208
0,0.748526757,0.028926301,0.310098041,0.673333333,0.727750589,0.560966224,0.534947431,0.822140011,0.791788002,445.7812
0,0.755078977,0.029749942,0.306811298,0.662,0.727569331,0.580128869,0.534820503,0.822140011,0.791788002,444.783
0,0.747740329,0.028563898,0.310232652,0.656,0.72503172,0.590726543,0.534693575,0.822140011,0.791788002,443.3538
0,0.743153775,0.031001878,0.312969735,0.652,0.725394236,0.599883564,0.533265639,0.822140011,0.791788002,441.8326
0,0.716354873,0.035416598,0.313654006,0.644666667,0.72593801,0.612168576,0.533910854,0.822140011,0.791788002,440.168
0,0.698008656,0.039040622,0.314887937,0.639,0.725756752,0.612888902,0.533656999,0.822140011,0.791788002,439.2136
0,0.707574576,0.043059994,0.317905458,0.624,0.723762915,0.613846048,0.534302215,0.822140011,0.791788002,438.0792
0,0.709540242,0.049089052,0.316536917,0.610666667,0.723944173,0.614329554,0.534037782,0.822140011,0.791788002,437.6444
0,0.715109629,0.051494086,0.315437597,0.597,0.722494109,0.611675202,0.53455607,0.822140011,0.791788002,437.5832
0,0.718385739,0.051494086,0.314753326,0.578666667,0.723037883,0.610836466,0.534682998,0.822140011,0.791788002,437.8844
0,0.737649588,0.050670444,0.313373567,0.562666667,0.723037883,0.611201563,0.535328214,0.822140011,0.791788002,438.1436
0,0.738108405,0.049451455,0.312408857,0.555333333,0.723219141,0.620358584,0.535328214,0.822140011,0.791788002,438.2638
0,0.672848614,0.049451455,0.311859197,0.557333333,0.723400399,0.629634015,0.535328214,0.822140011,0.791788002,438.1876
0,0.673241425,0.100550193,0.412805959,0.559333333,0.691187575,0.609827504,0.535328214,0.822140011,0.791788002,437.8744
0,0.668196055,0.100978486,0.413759451,0.572666667,0.690462543,0.619704851,0.535328214,0.822140011,0.791788002,437.458
0,0.650439055,0.101802128,0.4141745,0.584666667,0.690462543,0.628378366,0.534682998,0.822140011,0.791788002,437.9088
0,0.640938336,0.101802128,0.413905279,0.593666667,0.692093865,0.628861872,0.53416471,0.822140011,0.791788002,438.44
0,0.69754984,0.104207162,0.415823481,0.589,0.693725186,0.628023136,0.534291638,0.829396699,0.799068142,439.0728
0,0.689424765,0.055908806,0.318298073,0.584333333,0.718687693,0.652052929,0.533900277,0.836653386,0.806348282,440.1132
0,0.678154785,0.059104537,0.322269087,0.574666667,0.708899764,0.64409974,0.534672421,0.843910074,0.813628422,441.138
0,0.664395123,0.069152967,0.329941893,0.558666667,0.700924415,0.633857297,0.534672421,0.851166762,0.820908561,441.3214
0,0.65214231,0.078410701,0.33664999,0.541666667,0.692586551,0.624216769,0.535582069,0.858423449,0.828188701,441.5048
0,0.654173177,0.083649063,0.342135373,0.539,0.683523654,0.614211144,0.535582069,0.865537849,0.835468841,440.7324
0,0.67802358,0.090106415,0.345837166,0.536,0.681167301,0.613362541,0.536227285,0.872652248,0.842748981,439.6444
0,0.701415167,0.095740125,0.348305028,0.524,0.682254849,0.629752425,0.535835925,0.879766648,0.850029121,439.1076
0,0.716551278,0.093730439,0.347486146,0.509333333,0.681348559,0.649990626,0.536481141,0.886881047,0.85730926,438.5426
0,0.734111067,0.092511449,0.349538959,0.496666667,0.681892333,0.669992007,0.53569842,0.893995447,0.8645894,438.1212
0,0.74315297,0.093697493,0.351042111,0.478333333,0.682073591,0.689993389,0.535962852,0.893995447,0.8645894,438.9354
0,0.731751785,0.092478503,0.345702555,0.463666667,0.681711075,0.708909347,0.535063781,0.893995447,0.8645894,440.3216
0,0.725199565,0.090864165,0.337345478,0.455,0.678267174,0.710468409,0.534809926,0.893995447,0.8645894,441.874
0,0.720022989,0.090864165,0.32885379,0.458666667,0.678267174,0.710596687,0.534037782,0.893995447,0.8645894,443.7872
0,0.710194659,0.093302145,0.304062998,0.465,0.67862969,0.710961783,0.534947431,0.893995447,0.8645894,445.6488
0,0.702135589,0.092116101,0.279002984,0.467666667,0.678992206,0.71132688,0.535465719,0.893995447,0.8645894,446.9792
0,0.676189119,0.090897111,0.26228883,0.473,0.679717238,0.716872404,0.535465719,0.893995447,0.8645894,447.3808
0,0.661381424,0.092906797,0.248726808,0.482,0.682254849,0.713744413,0.534947431,0.893995447,0.8645894,446.7508
0,0.656270853,0.093302145,0.234884347,0.484333333,0.681529817,0.709402721,0.535201286,0.893995447,0.8645894,445.3084
0,0.667409627,0.092873851,0.236252889,0.474,0.680804785,0.703255282,0.53416471,0.893995447,0.8645894,443.266
0,0.673306625,0.095278885,0.238440311,0.468666667,0.679717238,0.698430084,0.533519494,0.893995447,0.8645894,441.186
0,0.694470135,0.097716865,0.239124582,0.460333333,0.6777234,0.689509882,0.533646422,0.893995447,0.8645894,439.263
0,0.708819015,0.097321517,0.239674242,0.454333333,0.677542142,0.687940953,0.533910854,0.893995447,0.8645894,437.4368
0,0.718123328,0.097321517,0.239539632,0.455666667,0.678810948,0.687704133,0.533011783,0.893995447,0.8645894,435.7604
0,0.700104723,0.096135473,0.238989972,0.471,0.677542142,0.68842446,0.533276216,0.893995447,0.8645894,434.5216
0,0.677106752,0.094125787,0.237206381,0.490666667,0.676635853,0.687348904,0.532884855,0.893995447,0.8645894,433.4358
0,0.665836772,0.092906797,0.235568618,0.517,0.68823636,0.695904009,0.533403144,0.893995447,0.8645894,432.309
0,0.669310093,0.092906797,0.234334687,0.549333333,0.698386804,0.704459114,0.533530071,0.893995447,0.8645894,431.1926
0,0.67468227,0.091687807,0.233381195,0.583,0.706905927,0.718914972,0.533783927,0.893995447,0.8645894,430.0836
0,0.685821044,0.091687807,0.233661634,0.597333333,0.707087185,0.723019844,0.533910854,0.893995447,0.8645894,429.0094
0,0.702856816,0.091292459,0.233661634,0.590333333,0.707630959,0.728920596,0.534682998,0.893995447,0.8645894,428.106
0,0.710261469,0.092083155,0.234895565,0.577666667,0.699293094,0.724105266,0.534037782,0.893995447,0.8645894,427.47
0,0.69093242,0.092478503,0.236264106,0.558333333,0.691317745,0.721095685,0.533646422,0.893995447,0.8645894,427.2988
0,0.673503836,0.094092841,0.238036479,0.533333333,0.681348559,0.70169622,0.534291638,0.893995447,0.8645894,427.7656
0,0.66020299,0.094488189,0.234065466,0.524333333,0.681529817,0.693012838,0.534027205,0.893995447,0.8645894,428.8028
0,0.65194671,0.094488189,0.230509501,0.535666667,0.680623527,0.683007213,0.533646422,0.893995447,0.8645894,430.2356
0,0.640545525,0.095707179,0.225854217,0.55,0.679898496,0.673366685,0.533900277,0.893995447,0.8645894,432.2124
0,0.636744593,0.094521135,0.222029031,0.565666667,0.67953598,0.661920409,0.53416471,0.893995447,0.8645894,434.9122
0,0.637007004,0.094125787,0.217788796,0.591666667,0.680442269,0.661801999,0.533773349,0.893995447,0.8645894,438.1846
0,0.661053813,0.094521135,0.218058017,0.624333333,0.681167301,0.660242937,0.533646422,0.893995447,0.8645894,441.5082
0,0.67317542,0.094916483,0.218327238,0.648333333,0.682436107,0.665788461,0.532863701,0.893995447,0.8645894,436.517
0,0.671144554,0.093697493,0.218327238,0.650333333,0.682436107,0.669646646,0.533255061,0.893995447,0.8645894,439.1924
0,0.681825317,0.095311831,0.217642968,0.645333333,0.680442269,0.671087298,0.533762772,0.893995447,0.8645894,441.2684
0,0.702137199,0.094916483,0.217642968,0.630333333,0.680623527,0.671442527,0.533635844,0.893995447,0.8645894,443.1096
0,0.692440074,0.095311831,0.216689476,0.604666667,0.679717238,0.671679346,0.533762772,0.893995447,0.8645894,434.3344
0,0.673766247,0.096926169,0.215590155,0.584333333,0.678448432,0.663124241,0.534672421,0.893995447,0.8645894,443.9898
0,0.67487948,0.098540507,0.215444327,0.583333333,0.679898496,0.660104793,0.534545493,0.893995447,0.8645894,434.3714
0,0.681562101,0.097321517,0.215163888,0.587,0.680986043,0.660104793,0.534037782,0.893995447,0.8645894,435.5318
0,0.666294784,0.099726551,0.215029278,0.585333333,0.681529817,0.660104793,0.534947431,0.893995447,0.8645894,435.7844
0,0.668653261,0.099726551,0.215298499,0.584,0.681892333,0.660588299,0.534820503,0.893995447,0.8645894,446.0704
0,0.682281718,0.099726551,0.206672201,0.579666667,0.683161138,0.663361061,0.534693575,0.893995447,0.8645894,445.5508
0,0.672191782,0.101340889,0.197227021,0.579,0.682798622,0.661920409,0.534566648,0.893995447,0.8645894,455.9882
0,0.662560662,0.102955227,0.190103875,0.573,0.679717238,0.632643596,0.534175287,0.893995447,0.8645894,455.3378
0,0.666819605,0.100550193,0.182431068,0.569666667,0.680804785,0.603495061,0.533656999,0.893995447,0.8645894,444.3836
0,0.65686007,0.102164531,0.175173311,0.570666667,0.680623527,0.573853152,0.533656999,0.893995447,0.8645894,433.3926
0,0.662495462,0.100550193,0.177775784,0.579,0.680986043,0.543974423,0.533265639,0.893995447,0.8645894,432.6058
0,0.690801214,0.098540507,0.180378256,0.588333333,0.682073591,0.514697611,0.533773349,0.893995447,0.8645894,422.0158
0,0.704560876,0.098540507,0.180658695,0.611,0.685880007,0.516029721,0.535063781,0.893995447,0.8645894,421.3792
0,0.713603584,0.100550193,0.181073744,0.636333333,0.68479246,0.517233553,0.535835925,0.893995447,0.8645894,431.2618
0,0.72349792,0.098540507,0.181488794,0.659333333,0.685698749,0.517115144,0.535835925,0.893995447,0.8645894,441.18
0,0.717732127,0.100945541,0.181354183,0.663333333,0.685336233,0.517233553,0.53608978,0.893995447,0.8645894,441.302
0,0.709083035,0.100154845,0.181488794,0.663333333,0.683342396,0.518200566,0.535444564,0.893995447,0.8645894,451.3044
0,0.69584739,0.100550193,0.182173064,0.661,0.68297988,0.516513227,0.534407988,0.893995447,0.8645894,451.395
0,0.691718847,0.100945541,0.182991946,0.671333333,0.682436107,0.515664624,0.533635844,0.893995447,0.8645894,451.498
0,0.694732546,0.102164531,0.183126556,0.686,0.680804785,0.514944298,0.533381989,0.893995447,0.8645894,451.4522
0,0.689163159,0.101769183,0.18751262,0.714333333,0.679898496,0.513977285,0.533519494,0.893995447,0.8645894,451.3486
0,0.704364471,0.100550193,0.191898683,0.742666667,0.681167301,0.513128682,0.533783927,0.893995447,0.8645894,451.4916
0,0.711505908,0.098935855,0.195320037,0.753333333,0.679898496,0.52276921,0.533921432,0.893995447,0.8645894,451.8392
0,0.678417196,0.097716865,0.198741391,0.735333333,0.679354722,0.530002072,0.533276216,0.893995447,0.8645894,452.266
0,0.65057026,0.096102527,0.199291051,0.708666667,0.687330071,0.511204523,0.533656999,0.893995447,0.8645894,452.7724
0,0.650242649,0.095707179,0.196688578,0.690666667,0.687330071,0.490127587,0.533656999,0.893995447,0.8645894,452.9682
0,0.624819391,0.097716865,0.193256007,0.673333333,0.687330071,0.479401636,0.533783927,0.893995447,0.8645894,452.7394
0,0.626851063,0.097321517,0.190518924,0.667,0.688055102,0.46023899,0.533392566,0.893995447,0.8645894,451.9912
0,0.681628106,0.097321517,0.187366792,0.678,0.688055102,0.441678261,0.533773349,0.893995447,0.8645894,450.7614
